date,lat,lon,temperature,humidity,precipitation,wind_speed,wind_direction
2023-01-31,39.49545732856745,-95.79164710676844,-1.2389572430980706,65.01936671105233,0.16184456886636958,14.615922114992497,355.03586801265703
2023-01-31,40.23040815007432,-94.95703826418459,14.74244978319239,71.88970284118471,1.5361568688241798,4.642914244294916,292.9662070945015
2023-01-31,40.29106139735652,-94.55612577020332,11.015853286516421,84.65563106963054,3.4579890227345427,14.24699869937886,261.2590230198096
2023-01-31,40.34922012960548,-94.91319896816759,24.919191715065057,66.80491175614739,1.0834050131862267,13.990927250310198,311.783000220147
2023-01-31,40.165631715701785,-94.51222743643882,31.79440120721287,89.23656775889667,0.32601901986895937,8.911960730282027,137.12070838716775
2023-01-31,40.7344706427162,-95.56194916727001,15.308243478952953,88.19486386887618,3.6918264148672693,12.574930570667068,168.7295375261893
2023-01-31,40.417397709615216,-94.85171930783551,4.055723412056329,33.382529799055625,4.000852280006621,12.193515136951163,359.898362383007
2023-01-31,39.533118579543974,-94.60789590617303,14.006249770462272,89.79821022443431,1.621303185282788,11.534811227707657,340.1156627576741
2023-01-31,38.69012744795513,-94.58904874781238,15.499345285207564,57.03264811860561,0.2765926886261773,14.310765408880835,218.2228684023168
2023-01-31,40.0752445390553,-95.05671062567319,26.22849932347499,43.71856833020776,2.2276590783465005,9.271923606868437,128.93857849182257
2023-01-31,40.451766245312925,-94.99049983446892,23.323140119795916,61.2184620542276,2.95961416192103,7.802452516679901,306.78534011467445
2023-01-31,39.29070176849222,-94.90483150751741,12.515134634434464,63.114410326469134,1.6462291619602942,13.149804039875175,145.25383183646292
2023-01-31,39.5957531985534,-95.25087852179227,26.453759495851475,72.24478608595342,0.47896298698688694,2.0455721338015467,5.236079640437494
2023-01-31,39.694838991326336,-95.15808294840488,33.68631557532349,51.03525352839582,1.7827947513298892,5.8836606764959845,157.49097192854245
2023-01-31,39.61297853462675,-95.17988907264599,17.305931655554424,60.83936934958865,3.0617434754394033,5.948141734819052,223.95121208203446
2023-01-31,39.87168490865372,-95.18391286206638,27.17542255795962,81.74182252480472,5.972380830749335,2.2061022139355693,333.571545058138
2023-01-31,39.3253050133835,-95.50953639268404,2.966175606448452,57.54814537429568,7.827306195161183,7.389271409893044,118.35057970350296
2023-01-31,39.29231462897479,-95.21032266138268,19.444523011033812,68.00405125900355,0.5492569354312059,1.137949921629959,46.39669988783372
2023-01-31,39.66696968988479,-95.25689374575413,23.665982460968483,40.91280506394869,0.8482786315896105,13.451826148590177,170.62619049463405
2023-01-31,39.99225832999411,-95.01368822279258,10.601202136726448,70.05346431126162,0.378257034226433,2.8843352821300616,14.71270185593239
2023-01-31,39.62083643974088,-94.77129217564043,14.697423816275592,40.62062905660481,0.18577181572073515,1.8095380665090122,165.88035649178127
2023-01-31,39.967810974599516,-94.82754883247763,12.071271677376558,42.38002310434755,0.905962231021837,7.5512590628228535,248.5421383065715
2023-01-31,39.90381951760944,-94.8492263288332,13.002744920074143,82.41471744640663,5.073387092757856,0.9161693978229563,99.67595333299334
2023-01-31,40.98251738196273,-95.96995560930162,22.13979910734222,78.37207678758368,2.7587144804286168,2.76781529034566,75.3657564012157
2023-01-31,39.61233194702153,-94.61342957205538,17.24948302848356,67.09528629181776,0.9206251260007023,6.938020741997218,269.0895377281524
2023-01-31,40.17807991519469,-95.01094043716938,-3.0192116473558492,32.20099217343587,0.5818732437647944,10.700243788268287,322.27446156739177
2023-01-31,39.504731837434655,-95.28314886480139,50.78880808455238,36.430320680386565,1.1862864921671017,7.989258996825347,87.28938130850268
2023-01-31,39.45162385071141,-95.34115078196014,31.195749114345766,46.15459385696286,0.947329969604944,0.3010679666658955,115.94849960994418
2023-01-31,40.32454336631455,-95.61143676833765,13.534271157574734,37.18572790915508,4.424159799886049,8.90388680331073,244.47683489201626
2023-01-31,40.31027410798087,-95.08046868843154,9.18451996385605,77.3502743164403,1.3800728436977703,1.3038043213113553,193.3583550546772
2023-01-31,39.581209304118445,-94.66140696720895,35.23124077269657,55.89957277378076,0.27296933345862445,4.256638586980867,130.70962670350863
2023-01-31,40.40675860868483,-95.61543215821698,25.389100436846586,68.75503447989607,1.6915634424028392,5.341450888467694,355.1454895654727
2023-01-31,39.14473521073749,-94.94051075405201,6.0143242618085875,36.106948357224226,0.33177658517965175,3.689365925767622,57.84529437344004
2023-01-31,39.2799792761581,-94.40463637194318,25.629692366905708,41.19402144307834,0.6712116964308931,2.6006039294213226,322.8355528655131
2023-01-31,40.05435589981369,-94.94711817648611,20.48521627944827,54.62380961937969,8.07728433203184,1.6805835325207852,143.228015656467
2023-01-31,39.659987639210755,-94.8838731514195,11.690498835889622,88.16822599652212,4.0124881239363095,12.256081064239199,92.84501773617833
2023-01-31,39.075098531417886,-94.41568437827473,25.00917187624381,85.76255934765516,1.6273008438094845,8.574190342048498,100.79247371770231
2023-01-31,40.932887255572375,-94.76308353954411,10.224447552014489,76.16957599151621,0.4141559642921417,4.855188546063655,153.15711790191003
2023-01-31,39.51265916488634,-94.60645769812878,3.7245756211683734,36.89020948435221,1.886399314858713,4.329458298603837,209.24575971214043
2023-01-31,40.67158410614839,-95.36727382497376,20.48084946661382,39.26176291645214,1.312242756057055,7.988841488273788,18.65647325607369
2023-01-31,39.566179455010314,-94.92706907378584,11.395866347160476,33.80249822836606,9.202402622790649,4.835307674620845,291.5548005076686
2023-01-31,40.26980460079183,-95.74914781868597,16.154444557701748,45.27843928582583,2.288282702040703,11.403417898345298,214.42994661882395
2023-01-31,40.138345399665006,-94.586408375482,-4.716445001272895,50.93209599257972,5.305112096441562,12.459291116815937,347.4096878399445
2023-01-31,40.68221672366016,-94.4139855480978,12.031047445295233,37.45783340913268,2.625102726921015,14.075106852315567,65.24390381963765
2023-01-31,39.51849218696694,-94.51140999959347,20.865897874729,64.46838679079471,3.6881542826429556,2.0965856493943424,286.29623226956045
2023-01-31,39.10837446891724,-95.12156723020351,18.443227646079205,42.09763920286467,0.357430397931036,2.4639869689648943,293.2468992832976
2023-01-31,40.23661881228677,-95.03641445632843,22.89774856896413,51.529829047410146,4.194405334588665,5.886676611339531,293.97579820976773
2023-01-31,39.89127151154799,-95.23762867420024,40.75400798645439,56.3480945142131,0.9462391316354742,6.940196785044097,108.49603469909115
2023-01-31,38.840965875906086,-95.13400917592143,20.184183791895517,43.93276170880904,4.596679699101167,5.758368320598171,195.6790300010359
2023-01-31,40.315037469300506,-94.11853126384838,36.76437312275283,84.38832665787282,1.9575986077146614,1.753470610625461,338.33956450085105
2023-01-31,40.528711754431185,-94.97431957026018,5.214137542201584,38.35632435980324,3.160002791360534,9.301091338927703,192.04599311147575
2023-01-31,40.2093197345863,-95.36408962468167,31.43754043206929,83.63355498305745,3.107980027392144,2.2751231959912674,112.21994440639736
2023-01-31,40.25751763360433,-94.74310702454389,28.303358165442454,32.011946084146764,1.687427112772286,11.436880286110359,315.6356292342298
2023-01-31,39.40836718927279,-94.75250217290416,11.439161740911327,50.52490492295445,3.443615927082006,1.6594760543281084,304.7228250244265
2023-01-31,39.842365377679826,-94.62051538975336,17.301250647066286,77.83772194677321,0.32484357984083234,3.4387709284896224,260.0109246215039
2023-01-31,39.757318226085445,-94.95906293030684,10.212362842176926,73.20219219276447,2.0496884174747816,10.4092266670065,195.38079960513463
2023-01-31,39.79361919340494,-94.70217817409784,12.262108008964269,40.89586300808554,4.7817522786473035,8.750876921491807,144.30651003491036
2023-01-31,39.55343986318539,-95.16740862369737,7.55345296688583,57.720348218647956,5.885647473994422,2.300271046741203,211.042739526047
2023-01-31,40.60519931656832,-95.07561798274611,44.45751979616826,31.08661102925043,4.113387045081393,13.981774237254186,203.44794609211522
2023-01-31,40.68171774547585,-94.58561701119756,21.292211819752275,71.79904943261354,5.1149387156912525,10.60857951470098,54.91405544913408
2023-01-31,39.34604285016531,-95.99529977478868,38.82024496475034,55.44784027814316,2.666980607766784,14.015505221535223,333.2046646464395
2023-01-31,40.252493639490226,-94.56712240291493,33.454200461549775,57.050362284247925,0.24035740910356837,14.77261798443502,302.0033111205363
2023-01-31,39.94226329503813,-94.58414571151208,20.557249122886947,65.47652614469575,1.0183296868180272,0.82142458233047,120.67100699252433
2023-01-31,40.135530874371135,-93.87759669699471,30.941915184709487,78.17120691588069,0.00928556813268577,5.002487575367162,143.3407296927396
2023-01-31,39.40821341602773,-94.88551478388479,28.231705839619146,50.780759661957674,0.8522129719169905,11.062518721646226,162.7984587203306
2023-01-31,39.881304019396666,-94.06399715976384,20.733179671884038,43.47628937639892,1.2045647011523102,2.112855305696998,63.49931514224039
2023-01-31,39.72537354631785,-94.45160187277929,-6.968866429415716,84.890754064086,0.9000691660794565,8.708825254170652,227.61514365103093
2023-01-31,40.81620565196582,-95.71507068898032,19.457051334821877,30.785667395300017,2.178536394071978,2.6705395030462715,345.98531428900384
2023-01-31,40.00090680559734,-94.62203235910417,17.311113094451695,35.12098008471863,11.536163230301518,7.5329251549686385,214.33860623521576
2023-01-31,40.28388418387881,-94.92590913431043,8.934740912583298,34.02458864330565,2.772272510431998,3.1485838964337862,323.299544198657
2023-01-31,40.323581348393525,-94.93695258608798,14.263379931197637,32.192980070885696,1.2775715865909278,8.472616998939246,23.655110194206852
2023-01-31,40.11349215060967,-95.13548113108386,14.531410587596078,76.53165700170064,1.2076693005872434,7.8658540399137005,158.67458889776213
2023-01-31,40.219663570051715,-95.05424894428175,32.46085192497629,39.31441475584275,0.401610172417251,12.92678431520276,340.6015663681078
2023-01-31,39.55846067076023,-95.34968902419824,-0.7339023240814946,52.398558976785175,0.631462731385332,9.659993148585237,147.14430159531472
2023-01-31,40.14049593386752,-95.3113497599103,29.35678393147461,31.62575955020901,0.50198594773341,3.466121948821071,241.88138769554223
2023-01-31,40.777461338318304,-95.49060016761878,32.71555094994159,31.182632265261848,0.21987211720274563,11.99874128059784,64.2760783395601
2023-01-31,39.68888141754686,-95.17774432045817,7.778721911080545,35.96648356556071,0.5572390328228946,10.834003977834888,308.0507285182629
2023-01-31,40.224324337026005,-95.0393658418339,27.12998430172388,79.8131918740195,1.0122849789501769,10.021277048559693,73.79434634969554
2023-01-31,40.93521194890776,-94.15599148381554,25.931012579683838,30.78011541064416,0.17877427926089826,3.11829382719041,9.551593394575097
2023-01-31,40.63883244789421,-95.29578569441792,16.904535606860097,40.88612610538784,1.7495374574887332,6.321368258887469,321.36181598771094
2023-01-31,39.89115939838639,-94.4506115740064,14.772769794809605,45.56540600587755,0.9550796162170755,8.854424137722116,96.50291069623546
2023-01-31,39.68657106523092,-95.67100365202668,30.490092258368893,67.44893447094805,1.0532720785596223,8.280707712779703,157.005550488714
2023-01-31,39.738405953206446,-94.5254285061095,22.110174672026183,75.81634764958565,0.3019089962460417,13.027019638468692,175.4752313698249
2023-01-31,39.79435470467009,-94.50798822771846,19.032868881296075,83.67313361364549,3.2174289078598006,6.378202567038501,8.088950995242264
2023-01-31,39.328843586745,-96.68204776323165,23.078017688920593,68.00869318956885,0.5965093598578778,2.090341111092362,300.57488524774766
2023-01-31,40.56177089084576,-93.92839740594306,2.898316073433744,89.06413084221313,1.4917890939441738,2.5751892877245526,98.03063754697283
2023-02-28,40.24835707650561,-95.06913215058559,21.958452550976816,46.44331324123236,1.6156710308139706,9.771305825277963,298.70704933459257
2023-02-28,39.40109678672302,-93.92917078389169,10.21627222384968,42.3852763056362,0.02211345926339439,2.053284451032109,324.00671106531786
2023-02-28,40.13952064610007,-94.49474235759673,22.560297343138757,66.0310116260192,2.187468458815025,2.6305691793517436,329.1883005329855
2023-02-28,39.70956093298824,-95.26258490358907,29.82690983945514,55.12623149352439,0.9662215986557369,7.783765579242563,16.907748039019815
2023-02-28,40.01111091330599,-95.21389645680168,25.17659020469123,34.967920075507585,1.8484044379702311,3.6802366452198143,140.14642105511155
2023-02-28,39.545987962239394,-95.70615185066765,12.742561868465344,47.32162420624199,0.879096955445707,10.785688577763683,106.96381762434301
2023-02-28,39.2618351534227,-94.2565095209764,10.50601111168057,69.8202699217589,5.523843295025938,10.988581458153755,77.37853629267244
2023-02-28,39.42450321128885,-94.81215099082716,46.32382064837391,31.87098810367708,0.6083386040111758,8.926168960503823,18.513292854330125
2023-02-28,40.04756289215857,-94.66767282862507,45.60084538268795,50.05463344901765,2.9472999182934694,1.5989737970065772,27.049601424891154
2023-02-28,40.14551700063109,-95.31777987013731,19.0394010027535,73.6913253722162,1.3683404533261372,10.32603594641604,156.53784189734864
2023-02-28,40.56511409694852,-94.81344054263529,27.077519354554752,77.96495273813875,2.372897639418243,4.082177058449441,212.48304007287135
2023-02-28,40.41127245605159,-95.61042182498551,14.375332241057324,51.65843381640161,0.19210146921330645,13.759703631933641,49.254707130826105
2023-02-28,40.16149989863915,-95.69670847043635,19.255665708999537,41.10797573031718,1.561339692303473,13.094187538146125,263.600959107442
2023-02-28,40.10931915802693,-94.5591194805257,26.20672097550678,78.39366887168698,2.1504754303408053,10.384148467767787,305.7104345635149
2023-02-28,39.49545732856745,-95.79164710676844,19.29834288541353,43.27256650917613,8.791116834810659,14.160890095299198,14.193652092662123
2023-02-28,40.23040815007432,-94.95703826418459,3.390390664840087,72.33451035094131,5.187167114950511,2.708630176910003,204.4602829989466
2023-02-28,40.29106139735652,-94.55612577020332,9.189434595917376,85.46377172259182,7.084939845244507,14.16399733670151,170.71711799668697
2023-02-28,40.34922012960548,-94.91319896816759,30.531528533329038,81.72255905935882,3.7228545465981577,4.786507098648834,298.4095706942438
2023-02-28,40.165631715701785,-94.51222743643882,20.961207769409835,43.80053023726218,0.2569555349432881,1.1542980244381373,250.6639593161303
2023-02-28,40.7344706427162,-95.56194916727001,15.377247112949576,50.39249782608397,2.5802728744407553,0.9803451119841355,113.50452161901973
2023-02-28,40.417397709615216,-94.85171930783551,34.46977884353733,49.12515017592419,1.9664181728043253,13.289666223542808,221.71074774562965
2023-02-28,39.533118579543974,-94.60789590617303,21.965547765115748,43.97756848521803,0.04940682748831045,13.051483108513949,7.65698790613937
2023-02-28,38.69012744795513,-94.58904874781238,20.822839892754242,86.34406191077377,3.2067450460462505,14.969011658000062,126.25625356261565
2023-02-28,40.0752445390553,-95.05671062567319,30.654803750653514,76.0312973358676,1.0280980052458817,7.198134304558633,225.90196675861324
2023-02-28,40.451766245312925,-94.99049983446892,15.54497478599228,55.281420136624206,2.675635551947331,3.5816571865245352,39.77068072730208
2023-02-28,39.29070176849222,-94.90483150751741,34.53384477117701,51.27732945844659,0.677218212835652,4.4446218068398515,84.09879037796757
2023-02-28,39.5957531985534,-95.25087852179227,19.653151126132187,53.0595988295809,2.2766652972528942,3.2738083179759627,341.98602622208114
2023-02-28,39.694838991326336,-95.15808294840488,22.342147325365207,77.18070086493313,0.1873272772820139,6.263711636773925,316.4825907223793
2023-02-28,39.61297853462675,-95.17988907264599,19.50536290347567,66.80468335264246,0.3655247785135971,14.867529392054648,83.40181249803962
2023-02-28,39.87168490865372,-95.18391286206638,26.748194921666038,86.56390644810753,2.09762611893712,9.116051923182887,184.5678639659431
2023-02-28,39.3253050133835,-95.50953639268404,13.62260015748684,43.22917254421052,0.41266692710910036,11.6937671035013,126.04509330002284
2023-02-28,39.29231462897479,-95.21032266138268,14.690030449981823,33.47056059380378,6.954168433053549,13.256788274451385,333.99082195027665
2023-02-28,39.66696968988479,-95.25689374575413,34.20504247989855,71.76123708322754,0.3342257695870137,12.237496874859266,80.79860586119784
2023-02-28,39.99225832999411,-95.01368822279258,14.292537062505238,43.42905688935738,1.539945968581674,8.894099022625547,208.83103482161204
2023-02-28,39.62083643974088,-94.77129217564043,13.872113095156138,83.32488479213863,6.231352705506558,12.93191425898176,291.4257869009561
2023-02-28,39.967810974599516,-94.82754883247763,16.12298440064016,69.3145188383413,1.6008295631397975,1.304801398671152,147.04315670545154
2023-02-28,39.90381951760944,-94.8492263288332,6.206807719854728,73.40520682131509,1.3698649678353072,1.215693238614719,79.26595270193208
2023-02-28,40.98251738196273,-95.96995560930162,12.69069960058081,70.99552581957576,0.15836968038982463,12.76810371073153,178.25274972503075
2023-02-28,39.61233194702153,-94.61342957205538,45.26932425873622,79.48085795550895,0.8548362678904304,10.170242288385953,203.6635070384848
2023-02-28,40.17807991519469,-95.01094043716938,14.691312270796793,46.02169621016528,4.217822870880717,11.961390324103922,237.04266047703317
2023-02-28,39.504731837434655,-95.28314886480139,28.20482181197364,71.84828770015702,2.27974858345773,9.279170673227764,270.97799024075084
2023-02-28,39.45162385071141,-95.34115078196014,25.072740311072977,39.51630631758442,4.255092636104306,13.07765291617848,10.529021892441293
2023-02-28,40.32454336631455,-95.61143676833765,18.328819196831457,50.10713125554851,2.7213176063214832,2.411398440724623,294.4681286828624
2023-02-28,40.31027410798087,-95.08046868843154,21.467136864333227,79.92805067746451,1.416390610619194,0.0957880757525037,103.33372794296861
2023-02-28,39.581209304118445,-94.66140696720895,21.910990680199035,67.9088116210001,0.6016793940202341,9.510085546494171,194.39473669770797
2023-02-28,40.40675860868483,-95.61543215821698,20.464365481561487,76.79072370906862,0.22629403459165812,11.415418537530421,194.8559683233997
2023-02-28,39.14473521073749,-94.94051075405201,19.04704467613048,67.9573135880369,5.377321951137103,1.5376459198601888,337.4022554051224
2023-02-28,39.2799792761581,-94.40463637194318,22.79021525770339,71.27314333804881,0.1404953005822166,4.514453504202244,254.94195191230136
2023-02-28,40.05435589981369,-94.94711817648611,21.32969674146876,50.752983417177404,1.9399923809496695,0.6861305071876928,313.7532502148555
2023-02-28,39.659987639210755,-94.8838731514195,12.998791850608267,88.4093381506438,6.9396713289835015,11.24477747614387,46.83104644702751
2023-02-28,39.075098531417886,-94.41568437827473,35.65524029234341,70.9977225963903,1.180829974791417,4.1043999942249885,358.96482005677603
2023-02-28,40.932887255572375,-94.76308353954411,19.34249738927012,55.57087813415838,1.2007240968490858,2.4543573178750377,286.1314375499746
2023-02-28,39.51265916488634,-94.60645769812878,9.787671828692869,34.94286273695056,2.2819916414744807,9.81766821421703,98.37342971935536
2023-02-28,40.67158410614839,-95.36727382497376,27.083564472993533,87.05181373502462,0.3275285663893017,6.485022015639029,339.7017312603356
2023-02-28,39.566179455010314,-94.92706907378584,38.466369960476655,53.855663877767654,0.6410034601337625,14.759664719397424,147.36024227341548
2023-02-28,40.26980460079183,-95.74914781868597,9.299152336738475,83.64595222074806,0.5226116249677809,3.1965705603762498,11.20826983842409
2023-02-28,40.138345399665006,-94.586408375482,7.48460575809556,81.86149499037822,1.2819062294056274,14.522901418720826,66.78918565312361
2023-02-28,40.68221672366016,-94.4139855480978,34.437646040732595,82.11739007733664,2.997554609348595,11.56382766966078,304.12196212207954
2023-02-28,39.51849218696694,-94.51140999959347,26.42722759867544,37.87469266094325,0.06613382669997142,13.812717717235303,221.9941132274657
2023-02-28,39.10837446891724,-95.12156723020351,33.29152530132431,77.79223745857058,1.3137167205395892,1.759622834435917,45.06688519291816
2023-02-28,40.23661881228677,-95.03641445632843,13.236076979407303,42.0314836020202,1.352952026818662,0.9631340561270113,209.50970468918356
2023-02-28,39.89127151154799,-95.23762867420024,38.00940432910816,46.13960426610586,3.1946145800639236,4.6554293838536065,163.87925366944842
2023-02-28,38.840965875906086,-95.13400917592143,15.476936807509233,66.00123288715822,0.6896694301489164,10.424728291898138,309.64406298811366
2023-02-28,40.315037469300506,-94.11853126384838,-4.238793266289566,76.791059333601,0.08085003279540631,7.207604208867434,37.77486423054295
2023-02-28,40.528711754431185,-94.97431957026018,19.963974609094315,67.08934405908715,2.4244466297154763,8.394730252303711,3.5175050709061173
2023-02-28,40.2093197345863,-95.36408962468167,8.416353108074572,49.58767849463951,1.4584261871453665,1.3179974871725002,126.22569523530507
2023-02-28,40.25751763360433,-94.74310702454389,9.983799901050844,64.05245089569348,2.338917126316868,12.008800486636243,72.05408792813164
2023-02-28,39.40836718927279,-94.75250217290416,17.188997071140452,40.04895493554419,0.22089763457015135,9.54645374315455,254.33126153528443
2023-02-28,39.842365377679826,-94.62051538975336,20.59630369920174,72.54363116705498,4.095407104909522,10.711303981986417,288.62210990512506
2023-02-28,39.757318226085445,-94.95906293030684,13.530632222944261,50.367011552568364,3.3729091386958467,1.201722695770127,322.13399618178994
2023-02-28,39.79361919340494,-94.70217817409784,33.173940656343255,57.13909707109801,2.0632780034401774,7.896039914041698,263.3722278319195
2023-02-28,39.55343986318539,-95.16740862369737,21.975996046923996,34.897798921835374,0.12450006263803015,3.7065485101521967,57.4360848407478
2023-02-28,40.60519931656832,-95.07561798274611,16.7965269180568,88.55191534914788,0.8216462486628586,2.731768735330489,284.29146257129247
2023-02-28,40.68171774547585,-94.58561701119756,24.241659464019165,69.52246653005257,1.3790902174468676,8.330453264064468,258.91264017801495
2023-02-28,39.34604285016531,-95.99529977478868,20.380034781682003,41.972547055748706,2.2802955905507374,1.0829761346876376,11.034900794090184
2023-02-28,40.252493639490226,-94.56712240291493,21.20031326718261,45.46097331067282,1.2421106037468779,13.024087581125707,261.7808651158709
2023-02-28,39.94226329503813,-94.58414571151208,15.16813537700626,50.75609955281777,0.9273713010945941,14.814743456040867,14.439308908493693
2023-02-28,40.135530874371135,-93.87759669699471,35.73986763290033,82.02188976734692,1.728703482705325,6.579231287843857,261.09275774944916
2023-02-28,39.40821341602773,-94.88551478388479,30.78680833431296,84.04211184067552,1.0953974027080495,4.152416958525774,213.2461182936104
2023-02-28,39.881304019396666,-94.06399715976384,19.614915304992927,84.74180073700145,0.4731217979000491,9.344498753452243,227.3616792333074
2023-02-28,39.72537354631785,-94.45160187277929,13.744372984904706,72.94949788092532,4.79450641257849,2.6952466330536295,85.51559697259594
2023-02-28,40.81620565196582,-95.71507068898032,23.95803533437409,88.28370564249838,0.3992861095103158,12.815776400543687,177.22002832129252
2023-02-28,40.00090680559734,-94.62203235910417,25.436001545944322,56.71831530015993,1.4464597382022362,5.3885005409964855,213.46230651657388
2023-02-28,40.28388418387881,-94.92590913431043,16.29385667913894,39.81143235510137,0.9921418127269471,14.541184835029313,92.92803577240592
2023-02-28,40.323581348393525,-94.93695258608798,7.053185242790942,76.40838754119605,0.2805335592202735,14.54731567617817,163.36423489811014
2023-02-28,40.11349215060967,-95.13548113108386,31.608267873785195,44.16302780078784,0.15267544511187414,2.546368576313111,187.11862148016635
2023-02-28,40.219663570051715,-95.05424894428175,29.962668194471398,55.85325141970836,0.571938473951702,9.25717479906045,254.4397980787605
2023-02-28,39.55846067076023,-95.34968902419824,15.062434168386876,40.02251447405699,0.3669305402615214,0.5500714040031446,265.1047254236306
2023-02-28,40.14049593386752,-95.3113497599103,16.783649487826175,80.65022693815183,3.2763966423387028,8.780315465951283,312.5776609847731
2023-02-28,40.777461338318304,-95.49060016761878,40.76747983560841,42.350472602206096,0.23738604278056916,4.046244172754844,20.551268192153348
2023-02-28,39.68888141754686,-95.17774432045817,27.2762954363698,32.36061244011058,0.2604677599662335,6.782985424251529,336.19500631004576
2023-02-28,40.224324337026005,-95.0393658418339,20.519458858072994,48.96936629860503,1.4154450075426903,0.6235928857558815,53.40355234635199
2023-02-28,40.93521194890776,-94.15599148381554,29.163276747024817,57.28439133803155,1.4496721373955421,7.3326987038538025,240.07113271659756
2023-02-28,40.63883244789421,-95.29578569441792,23.464884758979927,38.379075285378775,0.06086396183994254,4.618949123867864,253.6850745851928
2023-02-28,39.89115939838639,-94.4506115740064,26.127739050625696,88.19472276643623,0.19721278744357393,10.089031773376893,159.75007894964563
2023-02-28,39.68657106523092,-95.67100365202668,9.465844368263438,82.08853526265032,0.3899621981172876,10.389389283392468,301.7215042733197
2023-02-28,39.738405953206446,-94.5254285061095,21.504189051435766,59.83048584050564,1.923869711101883,13.033574767180774,205.4195087899787
2023-02-28,39.79435470467009,-94.50798822771846,23.649610024662255,31.82322358181021,5.345811014598346,10.342901265473417,243.54481887980876
2023-02-28,39.328843586745,-96.68204776323165,26.387302220291847,53.63186433924951,2.106702271374473,1.5988954546198608,236.82430965709298
2023-02-28,40.56177089084576,-93.92839740594306,8.569950872695165,89.96482354623998,0.09882599778860138,14.65761276331976,146.48686586023342
2023-03-31,40.24835707650561,-95.06913215058559,23.21357215450273,64.02097565920008,2.682253571705317,13.177733419520218,145.49051579437187
2023-03-31,39.40109678672302,-93.92917078389169,24.219207542352848,49.62198969379432,2.202792634344614,12.11768912911888,274.4226485195817
2023-03-31,40.13952064610007,-94.49474235759673,17.024364966400082,79.0700529705013,0.2561419253071429,8.167336469412744,2.0731177793237654
2023-03-31,39.70956093298824,-95.26258490358907,33.75706813311619,49.47514979401622,0.9128691252583723,5.942590374138831,250.36819440835038
2023-03-31,40.01111091330599,-95.21389645680168,10.086076505436928,44.252647852459646,0.9344208011013524,3.4090444089472722,26.35053255663971
2023-03-31,39.545987962239394,-95.70615185066765,-1.533901136037148,66.20691560288267,2.206522950142138,9.292355190144217,166.85785576820604
2023-03-31,39.2618351534227,-94.2565095209764,29.81765486991594,61.144907108173086,1.3047087830304989,0.3846309870965353,122.84921794541629
2023-03-31,39.42450321128885,-94.81215099082716,16.751686164913774,52.811737127151424,1.0177310283959984,8.702585538409984,192.09691682167625
2023-03-31,40.04756289215857,-94.66767282862507,33.84272818510518,78.7791443229656,2.532569487662782,14.332855439324021,6.563729763490187
2023-03-31,40.14551700063109,-95.31777987013731,25.639091200523595,41.74667914101276,0.015183237062831378,9.712120712319045,323.2909976219953
2023-03-31,40.56511409694852,-94.81344054263529,21.042011039518762,33.61604341737365,5.449457846000236,5.274340308594516,36.511498241717945
2023-03-31,40.41127245605159,-95.61042182498551,19.374068721004775,59.15230555117954,0.5935171261563438,4.273093529428842,110.62438737346316
2023-03-31,40.16149989863915,-95.69670847043635,21.798941511534785,48.67846194936022,1.8849295219090247,10.742260113347903,98.14464026407215
2023-03-31,40.10931915802693,-94.5591194805257,33.92002286344599,54.81294609152109,0.2599579190428011,2.7172402430202047,245.20242742739381
