farm_id,date,temperature,humidity,precipitation,wind_speed,wind_direction,month,season,temperature_rolling_mean,temperature_rolling_std,humidity_rolling_mean,humidity_rolling_std,precipitation_rolling_mean,precipitation_rolling_std,wind_speed_rolling_mean,wind_speed_rolling_std
farm_001,2023-11-30,38.493621413863806,37.5666085007175,0.2781954568892848,10.142936195348089,309.09603851369934,11,Fall,26.415021267946116,12.735521567346339,57.572766503601315,24.258646825996863,1.6749146648207318,1.8871069125733018,9.933464012493822,1.4518341071563214
farm_001,2023-12-31,22.328680874268983,36.97990362799568,1.411261393351741,0.3297272221443437,288.97106592096776,12,Winter,24.644482287459578,12.848725024975671,41.714347157526696,7.697787081065812,1.8370657451159778,1.8097402228110613,6.286978464673101,5.233196289569184
farm_002,2023-01-31,24.129314542756244,67.09308379897567,0.2132174244907708,1.2616020917249615,252.3488873252832,1,Winter,24.129314542756244,0.0,67.09308379897567,0.0,0.2132174244907708,0.0,1.2616020917249615,0.0
farm_002,2023-02-28,22.56029734313876,66.0310116260192,2.187468458815025,2.630569179351744,329.1883005329855,2,Winter,23.344805942947502,1.1094627016478498,66.56204771249743,0.7509984356070563,1.200342941652898,1.3960062941352356,1.9460856355383527,0.9680059108820966
farm_002,2023-03-31,17.024364966400082,79.0700529705013,0.2561419253071429,8.167336469412744,2.0731177793237654,3,Spring,21.237992284098365,3.7324851135019643,70.73138279849871,7.240998860877292,0.8856092695376462,1.127647391573292,4.019835913496483,3.656478957651146
farm_002,2023-04-30,17.735211080984733,46.316983567717855,2.849224507194322,6.7460976367581,279.6158005038652,4,Spring,19.106624463507856,3.012012254171374,63.80601605474612,16.48950705130465,1.7642782971054967,1.3473443338090945,5.8480010951741965,2.875566214604715
farm_002,2023-05-31,10.28343265458714,78.2662324607703,0.653566298353264,3.1605744580080475,344.6812868537146,5,Spring,15.014336233990653,4.11247031087943,67.88442299966316,18.68227407439837,1.2529775769515763,1.3965993447674308,6.024669521392965,2.580166729872466
farm_002,2023-06-30,17.695992857942326,74.27309909007637,2.438541297406312,6.340929553408984,124.74870046297856,6,Summer,15.238212197838067,4.291009759825542,66.28543837285484,17.408063333054482,1.980444034317966,1.16731254141706,5.415867216058377,1.9636189452963886
farm_002,2023-07-31,19.19400250703239,48.38780808256922,3.456231322288964,0.8546809049605242,150.69861897059877,7,Summer,15.724476006520618,4.771239125783402,66.97571321113863,16.22094144402722,2.1827796393495134,1.4187294768196987,3.452061638792518,2.754714983545829
farm_002,2023-08-31,9.498592603978544,67.51981019726723,2.7493503887127013,3.280708333598088,21.57958831007098,8,Summer,15.462862656317753,5.219233293321395,63.39357245663761,13.42689282950376,2.8813743361359925,0.5215323467497818,3.4921062639891987,2.7492267770922196
farm_002,2023-09-30,16.608777207299614,87.37751289080168,0.9453790755158132,5.088609917607545,22.47527782000092,9,Fall,15.100457439436846,5.020608995794517,67.76171039021271,19.495977970745308,2.3836535955058262,1.2947568728154288,3.0746663853887193,2.124471389393131
farm_002,2023-10-31,18.95657207013108,66.19278372597026,0.1661439076596889,10.246714285845698,335.724015134146,10,Fall,15.021313960469746,4.924771422672069,73.6967022713464,11.86649418395892,1.2869577906294012,1.325045638799871,6.205344179017111,3.6147795630773634
farm_002,2023-11-30,21.074443743408924,41.04607940165742,0.2233169355998751,12.192764573051369,208.35233148959972,11,Fall,18.87993100694654,2.2338195523264965,64.87212533947645,23.19393317702091,0.4449466395917924,0.43432897206449106,9.176029592168204,3.6711071391437917
farm_002,2023-12-31,13.186197649304262,38.137596960438806,0.3147786795713129,10.461474258557889,231.41037279102247,12,Winter,17.739071154281422,4.082626356937456,48.4588200293555,15.426759829022933,0.23474650761029228,0.07497366332625803,10.966984372484985,1.0669738921572989
farm_003,2023-01-31,14.362754471960251,34.365780381851614,3.4503717076171627,10.593633407347443,29.285561031083915,1,Winter,14.362754471960251,0.0,34.365780381851614,0.0,3.4503717076171627,0.0,10.593633407347443,0.0
farm_003,2023-02-28,29.82690983945514,55.12623149352439,0.9662215986557368,7.783765579242563,16.907748039019815,2,Winter,22.094832155707696,10.934809125677983,44.746005937688,14.679855761555618,2.2082966531364496,1.7565593875319252,9.188699493295003,1.986876595490877
farm_003,2023-03-31,33.75706813311619,49.47514979401622,0.9128691252583724,5.942590374138831,250.3681944083504,3,Spring,25.982244148177198,10.252850399039882,46.32238722313074,10.7333133962128,1.7764874771770904,1.449871695803242,8.106663120242946,2.342273989241579
farm_003,2023-04-30,23.673655068161786,33.92196945386311,1.3371869842074735,0.5042040027492395,22.555153243927627,4,Spring,29.08587768024437,5.082386374072885,46.17445024713458,10.98071697503144,1.0720925693738608,0.23112314506856718,4.743519985376878,3.785014073209477
farm_003,2023-05-31,6.203818352110694,30.53179710680813,1.411261393351741,10.152319482860934,298.24894780168216,5,Spring,21.211513851129556,13.940659880474689,37.97630545156249,10.101528747900947,1.2204391676058624,0.2689261101766542,5.533037953249668,4.837078970668647
farm_003,2023-06-30,10.757668557316956,53.85674271317224,0.6138011765400787,3.079994080601997,173.89429112120038,6,Summer,13.545047325863145,9.062334634125921,39.4368364246145,12.602523166563689,1.120749851366431,0.44058991557191185,4.5788391887373905,4.995641657788194
farm_003,2023-07-31,11.669439429992414,57.50588544788628,2.5820125543856736,8.614313626353166,240.1964413899052,7,Summer,9.543642113140022,2.928079335864526,47.29814175595555,14.634267844517357,1.5356917080924977,0.9899879718411114,7.282209063272032,3.7195864789107196
farm_003,2023-08-31,27.57495149337485,37.858424579650446,1.862793344864332,12.741696093386032,16.198855644752772,8,Summer,16.667353160228075,9.457251586957733,49.74035091356965,10.450559350010458,1.6862023585966945,0.9959178125194103,8.145334600113733,4.847894124385158
farm_003,2023-09-30,23.700611152689557,59.17041924629298,0.2308522658620766,3.7280973139113898,114.0993438362213,9,Fall,20.98166735868561,8.294023150185646,51.5115764246099,11.853230980101975,1.5585527217040271,1.2047449701776387,8.361369011216864,4.512119953312582
farm_003,2023-10-31,23.93307050005324,64.53991517984518,0.2696137196608614,8.725822912102151,275.8849967176749,10,Fall,25.069544382039215,2.1728570896845643,53.85625300192954,14.112255571545559,0.7877531101290899,0.9312138542246094,8.398538773133192,4.515703369360325
farm_003,2023-11-30,23.8737148063299,67.0971012608232,3.0415915453072557,10.549158415986774,300.4049710281948,11,Fall,23.835798819690897,0.12077894508653193,63.60247856232045,4.0456349932706255,1.1806858436100647,1.6117081421684218,7.667692880666773,3.5314937366687413
farm_003,2023-12-31,29.67826024025204,76.9647404550832,5.544575051979201,10.37891044899888,56.106553158519645,12,Winter,25.82834851554506,3.334253438270918,69.53391896525052,6.5610693620404215,2.951926772315773,2.6386235224071153,9.884630592362603,1.0071606239517361
farm_004,2023-01-31,5.519156585026758,78.76797403545015,5.884329075926488,14.790015957343064,271.216146693219,1,Winter,5.519156585026758,0.0,78.76797403545015,0.0,5.884329075926488,0.0,14.790015957343064,0.0
farm_004,2023-02-28,25.17659020469123,34.967920075507585,1.8484044379702311,3.6802366452198143,140.14642105511157,2,Winter,15.347873394858993,13.899904613189168,56.867947055478865,30.97131517141208,3.8663667569483597,2.853829679856731,9.23512630128144,7.855800289088368
farm_004,2023-03-31,10.086076505436928,44.252647852459646,0.9344208011013524,3.409044408947272,26.35053255663971,3,Spring,13.593941098384972,10.287492873860117,52.66284732113913,23.079423152468575,2.889051438332691,2.63393386720664,7.2930990038367165,6.493936338083535
farm_004,2023-04-30,-4.242402602729417,50.84059957553056,4.601839874017654,0.3273509516323425,238.96428702321208,4,Spring,10.34008803579958,14.711141214872994,43.353722501165926,7.974430306800049,2.4615550376964124,1.9090458107536337,2.4722106685998093,1.8624456264159654
farm_004,2023-05-31,27.25095786847997,74.42856791721115,0.3082853634204434,11.301418833854536,276.8122015587508,5,Spring,11.03154392372916,15.767953891411295,56.507271781733785,15.86599881375217,1.9481820128464833,2.3193612115616293,5.01260473147805,5.660043794168155
farm_004,2023-06-30,10.781401868746867,69.40536380847342,1.411261393351741,9.054558008390629,27.71260814338786,6,Summer,11.263319044832473,15.752210053381024,64.89151043373838,12.424943333411496,2.1071288769299463,2.2297592358578786,6.894442597959169,5.797164428467834
farm_004,2023-07-31,24.820667273353862,48.83252980334823,1.5444790698348136,12.601621176587996,356.2024071474204,7,Summer,20.951009003526902,8.890571413076678,64.22215384301093,13.56239436608202,1.0880086088689993,0.6785373917121355,10.98586600627772,1.7944621673469154
farm_004,2023-08-31,11.531490338746352,58.71170219517136,5.2861983695115065,4.979572571037682,167.521296218215,8,Summer,15.711186493615694,7.897951521471937,58.98319860233101,10.289103822730853,2.747312944232687,2.1997479717803574,8.878583918672101,3.8140701876777348
farm_004,2023-09-30,22.58661147855388,48.14797904768818,3.913713386326608,12.858464060546863,275.27434213855446,9,Fall,19.646256363551363,7.115814925331259,51.89740368206926,5.911273179571248,3.581463608557643,1.892857169866207,10.14655260272418,4.47657838674197
farm_004,2023-10-31,29.61987189071841,68.92097720144187,4.590204683258767,9.352579668710058,47.26366992173672,10,Fall,21.245991236006216,9.11840631736035,58.59355281476714,10.387003058198802,4.596705479698961,0.686265584546379,9.063538766764866,3.9473904364925723
farm_004,2023-11-30,15.388302679653812,68.42683643959518,0.7542278476534532,14.36956599723681,12.032486076781352,11,Fall,22.531595349642032,7.115944113971153,61.831930896241744,11.853225190566453,3.086048639079609,2.0475476236712336,12.19353657549791,2.5737393759734553
farm_004,2023-12-31,26.324542166423008,42.55836455005252,0.1505730923929522,10.549200810633756,144.90948797645115,12,Winter,23.77757224559841,7.449810895956976,59.96872606369652,15.079839515059906,1.831668541101724,2.4079536958955723,11.423782158860208,2.6203448925962562
farm_005,2023-01-31,5.925362256234447,52.57557513185495,0.1743879873959145,11.657203738911551,201.02552990488985,1,Winter,5.925362256234447,0.0,52.57557513185495,0.0,0.1743879873959145,0.0,11.657203738911551,0.0
farm_005,2023-02-28,12.742561868465344,47.32162420624199,0.879096955445707,10.785688577763684,106.963817624343,2,Winter,9.333962062349896,4.82048807451077,49.94859966904847,3.7151043275222584,0.5267424714208108,0.4983044900709824,11.221446158337617,0.616254280354543
farm_005,2023-03-31,-1.533901136037148,66.20691560288267,2.206522950142138,9.292355190144216,166.85785576820604,3,Spring,5.711340996220881,7.140637422845066,55.36803831365987,9.74740712960681,1.0866692976612533,1.0318468077401484,10.578415835606483,1.1959718461915256
farm_005,2023-04-30,28.840453963610496,87.80366605281303,1.642725720561704,14.052336930496375,18.812836542968554,4,Spring,13.349704898679564,15.19627681125301,67.11073528731256,20.256149573237117,1.5761152087165164,0.6662151777505227,11.376793566134758,2.4344219791522113
farm_005,2023-05-31,25.161782871149583,69.5124309402033,2.9058594513848264,12.688821595165985,220.89748112548503,5,Spring,17.489445232907645,16.577060522187296,74.50767086529967,11.632679138147804,2.2517027073628895,0.6327776966144425,12.011171238602193,2.451278043477478
farm_005,2023-06-30,9.960426279185016,34.53501683124402,6.04921931486486,4.4593618546100044,33.144114989691154,6,Summer,21.320887704648367,10.008906938382802,63.95037127475346,27.06639296737116,3.532601495603797,2.269118913070119,10.40017346009079,5.189867572133383
farm_005,2023-07-31,23.6873314731752,83.37115866262579,0.9287343284015576,2.927497758279756,176.18131346637193,7,Summer,19.603180207836598,8.383348330329671,62.472868811357706,25.16761338442954,3.294604364883748,2.582282629763343,6.691893736018582,5.249667581215985
farm_005,2023-08-31,32.49618905296667,30.820944885640863,0.1702417193897031,3.8788738670217606,10.026806695586783,8,Summer,22.047982268442297,11.35696923964904,49.57570679317022,29.32657511370523,2.3827317875520397,3.197839247122463,3.7552444933038402,0.7733789943752017
farm_005,2023-09-30,22.127397758576603,38.801706840910896,2.3444499315906584,14.175360968708532,245.71457235617652,9,Fall,26.10363942823949,5.590784052969221,50.997936796392516,28.318585078477074,1.1478086597939727,1.1035354591071345,6.993910864670016,6.237483332456076
farm_005,2023-10-31,17.629880299873722,48.58150266631135,0.4507795149260442,13.632397465752934,273.74402422349374,10,Fall,24.084489037138997,7.623938528742258,39.401384797621034,8.895451838381048,0.9884903886354683,1.1826432578252553,10.562210767161075,5.794302928908558
farm_005,2023-11-30,27.5656467491314,64.7875706299773,0.3642516648172799,10.68330307765738,63.32050203071835,11,Fall,22.440974935860577,4.975300163621648,50.72359337906651,13.124697851083345,1.0531603704446606,1.119126139116846,12.830353837372948,1.8791148354961844
farm_005,2023-12-31,15.25821824896035,85.20240315275421,2.101102329474524,1.3562846668749111,341.22836421131785,12,Winter,20.151248432655155,6.529637969861721,66.19049214968095,18.350714691867534,0.9720445030726158,0.9787494310244385,8.557328403428409,6.4082417712888615
farm_006,2023-01-31,28.576596232020197,36.67184893836908,1.3570102187459083,0.170304671511286,168.71783111788545,1,Winter,28.576596232020197,0.0,36.67184893836908,0.0,1.3570102187459083,0.0,0.170304671511286,0.0
farm_006,2023-02-28,10.50601111168057,69.8202699217589,5.523843295025938,10.988581458153757,77.37853629267244,2,Winter,19.541303671850383,12.777833278600875,53.24605943006399,23.43947326298138,3.4404267568859233,2.946395924310012,5.579443064832521,7.649676876587904
farm_006,2023-03-31,29.81765486991594,61.144907108173086,1.3047087830304989,0.3846309870965353,122.84921794541629,3,Spring,22.96675407120557,10.80914626430727,55.87900865610035,17.19016341701457,2.728520765600782,2.4209615636515927,3.847839038920526,6.184992778149844
farm_006,2023-04-30,4.374541431134574,73.84925789884379,1.411261393351741,3.847950936663717,235.5028565306668,4,Spring,14.899402470910362,13.278344064347424,68.27147830959193,6.492241434708279,2.7466044904693927,2.4057493422720855,5.07372112730467,5.407201292568701
farm_006,2023-05-31,19.7347874075094,34.6589600802963,1.0469540696506705,6.106597336884414,23.763543890486968,5,Spring,17.97566123618664,12.812450937648455,56.551041695771055,19.994938368173568,1.2543080820109702,0.1873102493805573,3.4463930868815553,2.8820411615845223
farm_006,2023-06-30,36.734520902985366,68.91028920712128,0.6223163933391319,0.2266602632171255,347.4055330036099,6,Summer,20.28128324720978,16.186910178652333,59.13950239542046,21.344110826323778,1.026843952113848,0.39485676628587163,3.393736178921752,2.966167271443859
farm_006,2023-07-31,19.475955494225307,58.99085179882011,3.64316461721973,5.421056686007796,309.5260829321924,7,Summer,25.31508793490669,9.890365790715995,54.18670036207923,17.623798966422548,1.7708116934031775,1.6353465664895355,3.9181047620364455,3.2152081366372927
farm_006,2023-08-31,9.291475813155612,62.88871216368132,0.3838886612122792,4.4389804415492415,238.97681094698103,8,Summer,21.833984070122096,13.872649531512236,63.596617723207565,4.9974650909443525,1.5497898905903804,1.816831102615119,3.3622324635913876,2.7595249963177317
farm_006,2023-09-30,20.07178466907942,68.74350260106323,1.4290293308268889,1.7992941259645474,112.34305607472744,9,Fall,16.27973865882011,6.059341243194103,63.54102218785488,4.908938856143092,1.8186942030862996,1.6642112167200351,3.886443751173862,1.8730359329150612
farm_006,2023-10-31,8.107675349228709,41.04268632301281,2.8248749718984394,7.112369188186195,81.28423877422648,10,Fall,12.490311943821247,6.592373805957429,57.55830036258578,14.59944427348245,1.5459309879792027,1.2246848738851264,4.450214585233328,2.656555346438058
farm_006,2023-11-30,19.66074774072091,84.89009699981268,0.4757895658157728,2.1636003167715527,273.23165946745104,11,Fall,15.946735919676344,6.791935718885948,64.89209530796289,22.175974823398313,1.5765646228470338,1.1814717762440397,3.6917545436407657,2.9679341569556548
farm_006,2023-12-31,11.779239881720724,54.13562482101253,0.1051657171506315,7.447731333459073,44.394656787105205,12,Winter,13.18255432389011,5.902994069831493,60.02280271461266,22.50873171522902,1.1352767516216147,1.4749227501031381,5.57456694613894,2.958739081452426
farm_007,2023-01-31,18.40061470036573,33.37819654091024,0.2529819918623424,1.762893701656573,233.71570876178288,1,Winter,18.40061470036573,0.0,33.37819654091024,0.0,0.2529819918623424,0.0,1.762893701656573,0.0
farm_007,2023-02-28,46.32382064837391,31.87098810367708,0.6083386040111758,8.926168960503823,18.513292854330125,2,Winter,32.362217674369816,19.744688278305127,32.62459232229366,1.0657573066291428,0.4306602979367591,0.25127507018991796,5.344531331080198,5.0652005110367115
farm_007,2023-03-31,16.751686164913774,52.811737127151424,1.0177310283959984,8.702585538409984,192.09691682167625,3,Spring,27.158707171217802,16.617939772214843,39.35364059057958,11.679391726844425,0.6263505414231721,0.38269255889916265,6.46388273352346,4.072710497317281
farm_007,2023-04-30,14.709473226537051,41.88585796558441,1.6663374842959169,6.958987300325043,349.92191866735334,4,Spring,25.928326679941577,17.69250658000974,42.18952773213764,10.473676714094927,1.0974690389010304,0.5334876009903295,8.195913933079616,1.0770273941604163
farm_007,2023-05-31,11.181253487722822,50.92923203816876,0.235311809756145,12.123528150138332,341.1676893472095,5,Spring,14.214137626391215,2.818057499476866,48.54227571030153,5.8409656090966795,0.9731267741493536,0.716554795476715,9.261700329624453,2.627275691598361
farm_007,2023-06-30,33.40461051790348,45.05358274146615,2.254185804892322,10.599448048180644,219.6026701486149,6,Summer,19.765112410721116,11.943157668439817,45.95622424840644,4.588760717417209,1.3852783663147947,1.038368298297633,9.89398783288134,2.653559144597149
farm_007,2023-07-31,37.04105516255491,54.40828805710341,0.7956877641737563,6.809848667995485,274.48090512295266,7,Summer,27.208973056060405,13.998992047085284,50.13036761224611,4.728241339425951,1.0950617929407411,1.0422003928632961,9.844274955438154,2.736149157070602
farm_007,2023-08-31,39.114190871397234,87.91816341782399,0.1034641994069595,13.35576481282899,207.67723247203503,8,Summer,36.51995218395187,2.890240161125419,62.46001140546451,22.538095655997754,1.0511125894910125,1.0978762394353232,10.255020509668373,3.2865220660695713
farm_007,2023-09-30,-0.8647765837108459,78.14376183321795,3.952586806825608,2.059500490733553,342.85923086354086,9,Fall,25.09682315008043,22.507287008211648,73.4900711027151,17.232833914772485,1.617246256802108,2.0518662186757353,7.408371323852676,5.6718664419961735
farm_007,2023-10-31,30.539857711828763,66.99731868991651,0.0823396352958545,4.892553811923802,168.68051805280848,10,Fall,22.92975733317171,21.047913923333944,77.68641464698617,10.467918172629592,1.3794635471761405,2.228415141712613,6.769273038495449,5.877325344082914
farm_007,2023-11-30,4.052440418366675,60.03717194003586,4.855959072712009,2.1992183573976343,232.53404148829412,11,Fall,11.242507182161527,16.891878488197104,68.39275082105677,9.133595815145021,2.96362850494449,2.535821272381794,3.05042422001833,1.5968598390581055
farm_007,2023-12-31,7.807155334778063,54.058219601301104,0.8637509885299106,11.59260125139755,289.1413841877832,12,Winter,14.133151154991166,14.332113802838498,60.36423674375116,6.4757470492309865,1.9340165655125914,2.5604612743165798,6.228124473572994,4.837015845799569
farm_008,2023-01-31,25.193465142411725,87.73035290847253,0.9395931558405344,4.285681294227911,312.6956861482057,1,Winter,25.193465142411725,0.0,87.73035290847253,0.0,0.9395931558405344,0.0,4.285681294227911,0.0
farm_008,2023-02-28,45.60084538268795,50.05463344901765,2.9472999182934694,1.5989737970065772,27.049601424891154,2,Winter,35.39715526254984,14.430196954151675,68.89249317874508,26.640756715862505,1.9434465370670018,1.4196630663645593,2.942327545617244,1.8997890903499424
farm_008,2023-03-31,33.84272818510518,78.7791443229656,2.532569487662782,14.33285543932402,6.563729763490187,3,Spring,34.879012903401616,10.243080912539702,72.18804356015193,19.683671307610755,2.139820853932262,1.0599104811127704,6.739170176852835,6.712126428562737
farm_008,2023-04-30,3.8486818409449057,36.845747093276,0.3279737274428725,3.3797539492685265,90.34799808250727,4,Spring,27.764085136246013,21.529589315421163,55.22650828841975,21.4397683714532,1.9359477111330412,1.4079011263903094,6.437194395199708,6.895570460842901
farm_008,2023-05-31,1.0638533304621447,34.61172451656981,1.3887929935427872,11.91773316736123,254.55113181601132,5,Spring,12.91842111883741,18.17439922282981,50.078871977603804,24.880251983084147,1.416445402882814,1.102557984099535,9.876780851984591,5.754713096940185
farm_008,2023-06-30,8.774551937555861,65.86009696216219,4.0212588349879805,14.201005933850931,38.12608958535274,6,Summer,4.562362369654304,3.9045772082458865,45.77252285733599,17.43217396887063,1.912675185324547,1.9015593954839185,9.832831016826896,5.7039448070115615
farm_008,2023-07-31,17.56616020624982,87.08668953978551,0.3859359645019424,8.515909768965818,208.55320799829764,7,Summer,9.134855158089275,8.257051341956895,62.519503672839164,26.39649903283445,1.9319959310109036,1.8775503100117463,11.544882956725994,2.8608289988525857
farm_008,2023-08-31,20.124993219072504,34.163645154251,0.1883507217295122,9.01368008488629,122.745085716801,8,Summer,15.488568454292727,5.9536056249250535,62.370143885399564,26.63356878296293,1.5318485070731453,2.1581549568061944,10.576865262567681,3.1484504960043336
farm_008,2023-09-30,31.927351654164145,75.10950875740087,3.342054742139349,14.186245533388952,112.65103729037614,9,Fall,23.206168359828823,7.660364556398266,65.45328115047913,27.751472131327052,1.3054471427902683,1.766518572598426,10.571945129080353,3.1399553151743813
farm_008,2023-10-31,16.116530616988417,42.21209243321378,2.931204498396584,6.382584889077642,203.54973831091368,10,Fall,22.722958496741686,8.219342014746713,50.49508211495522,21.69324491870256,2.1538699874218157,1.7145404540434674,9.860836835784296,3.9702060127073175
farm_008,2023-11-30,14.106677685726382,71.00576490943624,1.801251245355327,11.322411875434968,111.40652752062564,11,Fall,20.716853318959647,9.760447320386634,62.77578870001696,17.92649942145505,2.6915034952970873,0.7978792402930704,10.630414099300522,3.9475847748369572
farm_008,2023-12-31,16.081232346131337,52.4011896619099,0.3283593070880977,11.976802575767858,254.6021982007524,12,Winter,15.434813549615379,1.1503347976534564,55.206349001519975,14.600362422126501,1.686938350280003,1.3051824971875785,9.893933113426824,3.05846882633298
farm_009,2023-01-31,32.342086530750194,37.520754930688085,0.9566236705425755,1.8242195345841579,295.5188826551462,1,Winter,32.342086530750194,0.0,37.520754930688085,0.0,0.9566236705425755,0.0,1.8242195345841579,0.0
farm_009,2023-02-28,17.911525245289837,77.17077615518402,2.32236854783242,9.553175706183662,234.55775144106087,2,Winter,25.126805888020016,10.20394774127708,57.34576554293605,28.036798882031608,1.6394961091874976,0.9657274641024383,5.68869762038391,5.465197320431627
farm_009,2023-03-31,33.12706348344378,56.16737768729725,1.6422909286474083,6.879715757121129,310.1543926434088,3,Spring,27.793558419827935,8.567087133388377,56.952969591056444,19.83668096620963,1.6404277156741347,0.6828743450539059,6.085703665962984,3.925179266773114
